Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
NTHI,NeOnc Technologies Holdings Inc.,5.2700,5.34; 5.14; 4.835; 4.79; 4.64; 4.54; 4.58; 4.35; 4.565; 4.42; 4.49; 4.42; 4.55; 4.5; 4.75; 4.51; 5.18; 4.81; 5.27,NEO100-01,NCT05023018,Malignant recurrent WHO Grade 3 /4 IDH1 Astrocytoma,phase2,Ongoing,Topline Data,2026-08-31,"Phase 2a topline data due in August 2026. Phase 1/2a data showed a significant radiographic response, confirmed by contrast-enhanced and perfusion MRI, in 5 of 24 patients (21%)—a rate that markedly exceeds the <8% response typically observed with salvage therapies for recurrent gliomas, as noted on November 12, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,136668834,2026-06-03 07:52:04,25933365
TNYA,Tenaya Therapeutics Inc.,0.7306,0.7725; 0.782; 0.7921; 0.7989; 0.8690000000000001; 0.87; 0.79; 0.7858; 0.7721; 0.7281; 0.6864; 0.71; 0.6983; 0.7198; 0.7118; 0.7187; 0.68; 0.7115; 0.7306,TN-201 - (MyPeak-1),NCT05836259,Hypertrophic cardiomyopathy (HCM),phase1,Data Released,Interim Data,2026-12-31,"Phase 1b/2 data reported that TN-201 demonstrated consistent improvements in cardiac remodeling, symptom burden, and functional capacity in patients with MYBPC3-associated hypertrophic cardiomyopathy, with benefits sustained up to two years and higher-dose patients showing earlier clinical improvements, noted June 3, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,158539379,2026-06-03 07:37:56,216998876
MNKD,MannKind Corporation,3.9400,3.38; 3.53; 3.55; 3.64; 3.77; 3.53; 3.43; 3.36; 3.52; 3.4; 3.39; 3.57; 3.63; 3.75; 3.66; 4; 3.87; 3.92; 3.94,Nintedanib Dpi (Mnkd-201) - (INFLO-1),NCT07344558,"Pulmonary fibrotic diseases, including idiopathic pulmonary fibrosis (IPF)",phase1,Ongoing,Interim Data,2026-09-30,"Phase 1b INFLO=1 data expected 3Q 2026. Phase 2 in INFLO-2 study first patient to be enrolled, noted June 3, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1217263654,2026-06-03 07:31:11,308950166
ARGX,argenx SE,877.7200,806.46; 808.43; 820.63; 838.49; 835.99; 836.09; 802.17; 813.14; 842.27; 891.32; 882.41; 884; 862.18; 898.94; 893.52; 884.2; 878.49; 892.26; 877.72,Efgartigimod - (ALKIVIA),,"Myositis subsets (Immune-mediated necrotizing myopathy (IMNM), anti-synthetase syndrome (ASyS), and dermatomyositis (DM))",phase3,Data Released,Topline Data,2026-09-30,"Phase 2/3 topline results due in 3Q 2026. Phase 2/3 data reported that the trial met its primary endpoint, noted November 20, 2024. Phase 2/3 data from EULAR reported that 37.5% of patients who had continuously received efgartigimod maintained their major TIS improvement from week 24. 33.3% of patients switching from placebo to efgartigimod achieved a similar major TIS improvement, noted June 3, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,54473838055,2026-06-03 07:24:37,62062888
BNTX,BioNTech SE,90.8900,92.14; 92.25; 93; 93.44; 95.95; 91.7; 89.14; 88.45; 89.59; 88.08; 85.5; 86.5; 86.15; 89.54; 90.54; 90.8; 89.5; 92.22; 90.89,Pumitamig - (ROSETTA Lung-02),NCT07361510,1L NSCLC,phase3,Ongoing,Interim Data,2029-12-31,"Phase 2 data presented at ASCO on May 30, 2026.  Phase 3 data due in 2029.",,100,100,Bull -% / Neutral -% / Bear -%,22842960153,2026-06-03 06:48:09,251325340
ABBV,AbbVie Inc.,216.4900,215.7; 213.12; 215.4; 218.63; 217.72; 212.93; 215.4; 217.13; 224.94; 227.23; 223.07; 225.42; 224.95; 224.77; 227.73; 221.59; 222.47; 221.23; 216.49,EPKINLY (epcoritamab-bysp) in combination with standard-of-care rituximab (R-CHOP) - (DLBCL-2),NCT05578976,Relapsed or refractory (R/R) diffuse large B-cell lymphoma (DLBCL),phase2,Ongoing,,2026-12-31,Phase 3 ongoing with data expected in 2026.,,100,100,Bull -% / Neutral -% / Bear -%,382492977818,2026-06-03 06:42:55,1766792821
GMAB,Genmab A/S,25.2700,26.87; 26.89; 26.71; 27.04; 26.33; 25.45; 23.85; 23.88; 24.73; 25.15; 24.8; 25.1; 24.49; 25.24; 25.08; 24.58; 24.74; 25.39; 25.27,EPKINLY (epcoritamab-bysp) in combination with standard-of-care rituximab (R-CHOP) - (DLBCL-2),NCT05578976,Relapsed or refractory (R/R) diffuse large B-cell lymphoma (DLBCL),phase2,Ongoing,,2026-12-31,Phase 3 ongoing with data expected in 2026.,,100,100,Bull -% / Neutral -% / Bear -%,16233045702,2026-06-03 06:42:55,642384080
CBIO,Crescent Biopharma Inc.,17.6900,20.74; 20.35; 20.79; 21.47; 20.65; 19.72; 17.005; 17.98; 18.45; 18; 17.28; 18; 17.57; 18.34; 17.92; 18.19; 17.95; 18.21; 17.69,CR-001 - (ASCEND),NCT07335497,"NSCLC, other solid tumors",phase1,Enrollment Initiation,,2027-03-31,"Phase 1 first patient dosed February 18, 2026. Phase 1/2 study planned 2H 2026. Phase 1 PoC data expected by 1Q 2027. Initial data of CR-001 in combination with standard of care chemotherapy in first-line and previously treated patients in mid-2027.",,100,100,Bull -% / Neutral -% / Bear -%,487747530,2026-06-03 06:36:26,27571935
NUVL,Nuvalent Inc.,123.4300,102.12; 104.95; 107.38; 109.27; 110.39; 93.01; 91.35; 90.18; 94.02; 90.95; 88.49; 123.25; 123.35; 123.45; 123.25; 123.35; 123.39; 123.36; 123.43,Neladalkib (NVL-655) - (ALKove-1),NCT05384626,ALK non-small cell lung cancer (NSCLC),phase5,Ongoing,Regulatory Decision,2026-11-27,"PDUFA PR target action date due on November 27, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,9750712648,2026-06-03 06:19:46,78997915
PCVX,Vaxcyte Inc.,51.4400,47.3; 50.11; 51.02; 51.06; 51.4; 48.91; 47.41; 46.93; 48.76; 47.36; 46.33; 46.88; 45.42; 47.29; 47.46; 49.56; 49.31; 50.67; 51.44,VAX-A1,NCT07616934,Streptococcus,phase1,Ongoing,Interim Data,2027-12-31,"Phase 1 dosing commenced, noted June 2, 2026. Phase 1 data expected 2H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,7427816762,2026-06-02 16:36:51,144397682
TRDA,Entrada Therapeutics Inc.,7.0900,6.56; 6.7; 6.63; 6.82; 7.07; 6.91; 6.64; 6.58; 7; 6.37; 6.26; 6.37; 5.97; 6.31; 6.46; 6.575; 6.5; 6.81; 7.09,ENTR-601-45 - (ELEVATE-45-201),NCT07038824,Duchenne Muscular Dystrophy,phase1,Enrollment Initiation,Initial Data,2026-08-31,"Phase 1/2 participants in Cohort 1 have progressed in the OLE study, also DMC recommended initiation of the Cohort 2 dose at 10 mg/kg, a dose escalation from 5 mg/kg in Cohort 1, noted June 2, 2026. Phase 1/2 trial ongoing with data due in mid-2026.",,100,100,Bull -% / Neutral -% / Bear -%,275238167,2026-06-02 14:31:35,38820616
AZN,AstraZeneca PLC,174.9300,187.03; 187.19; 185.65; 185.33; 185.67; 179.71; 177.45; 176.28; 181.8; 185.95; 181.55; 183.43; 178.96; 182.28; 178.75; 177.27; 178.71; 177.89; 174.93,Camizestrant - (SERENA-6),NCT04964934,Hormone Receptor-Positive/Human Epidermal Growth Factor Receptor 2-Negative (HR+/HER2-) Metastatic Breast Cancer (mBC),phase5,Data Released,Regulatory Decision,2026-12-31,"The FDA last week extended the PDUFA date to review the updated results from the SERENA-6 trial. The company also reported that updated Phase 3 SERENA-6 data showed camizestrant plus a CDK4/6 inhibitor reduced the risk of disease progression or death by 55% and reduced the risk of second progression or death by 37% versus standard of care in HR-positive, HER2-negative advanced breast cancer with emergent ESR1 mutations, noted June 2, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,551576275045,2026-06-02 09:03:22,3101451738
GH,Guardant Health Inc.,131.7800,118.95; 119.85; 127.51; 133.22; 129.69; 129.14; 130.17; 127.03; 133.06; 125.61; 124.89; 130.12; 130.7; 130.9; 131.62; 129.82; 127.34; 129.11; 131.78,Camizestrant - (SERENA-6),NCT04964934,Hormone Receptor-Positive/Human Epidermal Growth Factor Receptor 2-Negative (HR+/HER2-) Metastatic Breast Cancer (mBC),phase5,Data Released,Regulatory Decision,2026-12-31,"The FDA last week extended the PDUFA date to review the updated results from the SERENA-6 trial. The company also reported that updated Phase 3 SERENA-6 data showed camizestrant plus a CDK4/6 inhibitor reduced the risk of disease progression or death by 55% and reduced the risk of second progression or death by 37% versus standard of care in HR-positive, HER2-negative advanced breast cancer with emergent ESR1 mutations, noted June 2, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,17474018644,2026-06-02 09:03:22,132599929
CELC,Celcuity Inc.,87.7600,138.23; 134.26; 133.97; 130.91; 132.88; 122.96; 91.42; 88.95; 92.47; 88.28; 87.43; 92.59; 88.24; 89.49; 88.55; 88.24; 87.32; 88.05; 87.76,Gedatolisib with Fulvestrant - (VIKTORIA-1),NCT05501886,HR+/HER2- advanced breast cancer,phase5,Ongoing,Regulatory Decision,2026-07-17,"PDUFA Priority Review date on July 17, 2026. Celcuity (CELC) reported positive Phase 3 topline results demonstrated statistically significant and clinically meaningful PFS improvement versus alpelisib plus fulvestrant, supporting planned sNDA submission, noted May 1, 2026. Additional data to be shared at ASCO on June 2, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,4279729435,2026-06-02 08:50:45,48766288
RHHBY,Roche Holding AG ADR,49.7400,53.34; 52.6; 52.47; 52.36; 52.4; 50.2199; 49.07; 49; 51.57; 51.48; 50.55; 50.23; 50.42; 51.35; 51.65; 51.005; 51.13; 51.06; 49.74,Giredestrant - (lidERA),NCT04961996,Early breast cancer,phase5,Ongoing,Regulatory Decision,2026-11-30,"PDUFA Priority Review date of November 30, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,316870529082,2026-06-02 08:37:45,6370537376
CADL,Candel Therapeutics Inc.,8.3100,7.99; 7.95; 8.05; 8.09; 8.3; 8.51; 8.42; 8.8; 9.27; 8.51; 8.5; 8.67; 8.35; 8.16; 8.56; 8.56; 7.97; 7.99; 8.31,CAN-2409 (aglatimagene besadenovec) plus valacyclovir (prodrug),NCT01436968,Prostate cancer,phase3,Ongoing,Submission,2026-12-31,"Phase 3 data reported that published in The Lancet Oncology demonstrated a 30% improvement in disease-free survival with aglatimagene besadenovec (CAN-2409) plus radiotherapy versus placebo in localized prostate cancer and will support a planned BLA submission in Q4 2026, noted June 2, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,608875686,2026-06-02 08:29:43,73270239
RZLT,Rezolute Inc.,5.0200,3.25; 3.3; 3.32; 3.27; 3.3; 3.61; 4; 4.58; 4.51; 4.25; 4.08; 3.9; 3.81; 3.86; 4; 4.33; 4.57; 4.79; 5.02,Ersodetug (RZ358) - (upLIFT),NCT07262970,Hypoglycemia caused by tumor HI,phase3,Ongoing,Topline Data,2026-12-31,"Phase 3 50% enrollment completed with 6/8 already met its primary endpoint, noted June 2, 2026. Phase 3 topline data expected in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,483387502,2026-06-02 07:59:48,96292331
VERA,Vera Therapeutics Inc.,35.0900,34.04; 34.34; 34.27; 35.86; 35.52; 33.94; 31.26; 31.27; 33.38; 32.29; 31.75; 31.81; 31.62; 33.65; 34.26; 34.24; 33.67; 35.01; 35.09,Atacicept - (ORIGIN 3),NCT04716231,IgA Nephropathy,phase5,Ongoing,Regulatory Decision,2026-07-07,"PDUFA PR for accelerated approval date of July 7, 2026. The company aligned with the FDA on a revised, earlier ORIGIN 3 eGFR analysis plan to support full approval for IgAN. The eGFR results are now expected in 3Q 2026. Pending these results, Vera Therapeutics plans to submit an sBLA for full approval in the 4Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2518862101,2026-06-02 07:32:17,71782904
QNTM,Quantum Biopharma Ltd.,3.8000,9.24; 7.05; 7.64; 7.02; 6.86; 5.25; 5.11; 4.88; 4.48; 4.26; 4.05; 3.89; 3.93; 4; 3.83; 3.7; 3.64; 3.97; 3.8,Lucid-21-302 - (Lucid-MS),NCT06595706,"Healthy Volunteers, multiple sclerosis",phase2,Clinical Pause,Interim Data,2026-12-31,"FDA placed the IND application for Lucid-21-302 (Lucid-MS) on clinical hold pending submission of additional information. The company is reviewing FDA comments and intends to submit a response package. Previously disclosed timelines for FDA review, Phase 2 trial initiation, and interim data milestones have been withdrawn pending further regulatory interactions, noted June 1, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,24314699,2026-06-02 07:11:06,6398605
ABVX,Abivax SA,99.1500,121.99; 126.41; 129.73; 129.5; 132.63; 129.69; 72.5; 90.15; 104.93; 101.53; 101.53; 102.72; 98.03; 100.87; 96.55; 98.26; 97.5; 100.15; 99.15,Obefazimod - (ABTECT),NCT05535946,Ulcerative colitis,phase4,Data Released,Submission,2026-12-31,"Phase 3 topline maintenance data reported that both the 25 mg and 50 mg once-daily obefazimod doses met the primary endpoint noted June 1, 2026. NDA due in 4Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,7861721290,2026-06-01 16:10:49,79291188
IVVD,Invivyd Inc.,0.9699,1.1; 1.1; 1.13; 1.13; 1.14; 1.22; 1.14; 1.1; 1.11; 1.03; 1.02; 0.99; 0.9009; 0.8125; 0.77; 0.8686; 0.8918; 0.9312; 0.9699,VYD2311 - (DECLARATION),NCT06523153,COVID-19,phase3,Enrollment Initiation,Topline Data,2026-09-30,"Phase 3 study enrollment completed, noted June 1, 2026. Phase 3 topline data due in 3Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,285739768,2026-06-01 13:32:11,294607452
ONCY,Oncolytics Biotech Inc.,0.9600,0.8095; 0.8103; 0.9; 0.935; 1.04; 1.06; 0.9276; 0.88; 0.867; 0.8362; 0.84; 0.81; 0.8001; 0.82; 0.8029999999999999; 0.8502; 0.9495; 0.9318; 0.96,"Pelareorep in combination with bevacizumab (Avastin) and leucovorin, fluorouracil, irinotecan (FOLFIRI) - (REO 033)",,Metastatic colorectal cancer (mCRC),phase2,Ongoing,Full Results,2026-12-31,"Preclinical data presented at ASCO demonstrate evidence of greater anti-tumor activity in combination than with the individual approaches alone, noted June 1, 2026. Full results from the initial preclinical studies are expected to be presented in the fall or winter of 2026. Phase 2 trial announced March 2, 2026. Durability data reported a 19.5-month median duration of response in second-line (""2L"") KRAS-mutant MSS mCRC patients, noted May 4, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,114579904,2026-06-01 13:17:53,119354067
IDYA,IDEAYA Biosciences Inc.,31.2300,29.1; 29.35; 29.28; 29.34; 29.47; 28.94; 27.87; 28.4; 29.22; 28.29; 31.48; 28.07; 27.6; 28.84; 28.98; 30.23; 30.57; 31.26; 31.23,Darovasertib with crizotinib - (OptimUM-02),NCT05987332,First line (1L) HLA*A2-negative metastatic uveal melanoma (mUM),phase4,Trial Planned,Submission,2026-12-31,"Phase 2/3 data presented at ASCO resulted in a statistically significant and clinically meaningful improvement in median PFS vs. investigator's choice of therapy (ICT) – 6.9 months vs. 3.1 months, HR: 0.42, 58% reduction in risk of disease progression, noted June 1, 2026. Phase 2/3 topline data reported that trial met primary endpoint, noted April 13, 2026. Full data due at a medical conference in 2026. NDA submission in process under RTOR program; expect to complete filing in H2 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2743896532,2026-06-01 12:29:40,87860920
PEPG,PepGen Inc.,1.7900,1.51; 1.53; 1.52; 1.5; 1.5; 1.47; 1.45; 1.42; 1.48; 1.41; 1.35; 1.38; 1.38; 1.51; 1.47; 1.53; 1.59; 1.7; 1.79,PGN-EDODM2 - (FREEDOM-DM1/2),NCT06204809,Myotonic dystrophy type 1 (DM1),phase1,Clinical Hold,Interim Data,2026-12-31,"Phase 1/2 data presented at IDMC on May  27, 2026. The company remains on track to report data from the 10 mg/kg cohort in 2H 2026",,100,100,Bull -% / Neutral -% / Bear -%,123812895,2026-06-01 12:15:24,69169215
PYPD,PolyPid Ltd.,4.7400,5.02; 4.84; 4.77; 4.76; 4.72; 5.07; 4.87; 4.72; 4.83; 4.5; 4.62; 4.57; 4.51; 4.57; 4.62; 4.665; 4.66; 4.56; 4.74,D-PLEX100 - (SHIELD II),NCT04411199,Surgical Site Infection,phase5,Ongoing,Regulatory Decision,2027-03-31,"NDA submission completed, noted June 1, 2026. PDUFA date expected 1Q 2027.",,100,100,Bull -% / Neutral -% / Bear -%,90454539,2026-06-01 08:54:18,19083236
APRE,Aprea Therapeutics Inc.,0.7150,0.95; 0.91; 0.9146; 0.9305; 0.8926; 0.8159; 0.7642; 0.762; 0.7753; 0.7414; 0.7343; 0.7385; 0.7549; 0.765; 0.6861; 0.6986; 0.7293; 0.7798; 0.715,APR-1051 - (ACESOT-1051),NCT06260514,Solid tumors,phase1,Ongoing,Conference Presentation,2027-06-30,"Updated Phase 1 ACESOT-1051 data presented at ASCO 2026 demonstrated early clinical activity of APR-1051 in advanced solid tumors, including two partial responses in endometrial cancer and six cases of stable disease across multiple tumor types. APR-1051 was well tolerated with primarily Grade 1-2 adverse events. Dose escalation and expansion cohorts in uterine serous carcinoma and platinum-resistant ovarian cancer are ongoing, with completion expected in Q2 2027, noted June 1, 2026.",American Society of Clinical Oncology Conference (ASCO26) 29/05/2026 ET - 02/06/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,8853685,2026-06-01 08:43:36,12382776
CLSD,Clearside Biomedical Inc.,0.4100,0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003,Bel-sar (AU-011) - (CoMpass),NCT03052127,Indeterminate lesions (ILs) and choroidal melanoma (CM),phase3,Enrollment Conclusion,Topline Data,2027-12-31,"Phase 3 enrollment completed, noted June 1, 2026. Phase 3 topline data for the 15-month primary endpoint anticipated in the 2H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,1413960,2026-06-01 08:39:44,5233981
AURA,Aura Biosciences Inc.,6.3400,7.6; 7.61; 7.66; 7.5; 7.47; 7.19; 6.9; 6.88; 6.8; 6.63; 6.48; 6.35; 6.12; 6.21; 6.41; 6.45; 6.28; 6.31; 6.34,Bel-sar (AU-011) - (CoMpass),NCT03052127,Indeterminate lesions (ILs) and choroidal melanoma (CM),phase3,Enrollment Conclusion,Topline Data,2027-12-31,"Phase 3 enrollment completed, noted June 1, 2026. Phase 3 topline data for the 15-month primary endpoint anticipated in the 2H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,655786877,2026-06-01 08:39:44,103436416
VRTX,Vertex Pharmaceuticals Incorporated,451.6300,434.52; 435.93; 437.22; 447.97; 447.54; 438.4; 425.09; 428.34; 441.74; 446.83; 442.96; 445.77; 435.71; 445.04; 444.925; 450.46; 453.17; 458.99; 451.63,Povetacicept (ALPN-303) - (RAINIER),NCT06564142,"Lupus nephritis, IgA nephropathy",phase5,Ongoing,Regulatory Decision,2026-11-30,"PDUFA date of November 30, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,114626140480,2026-06-01 08:30:37,253805417
MOLN,Molecular Partners AG,3.8200,4.18; 4.05; 4.04; 4.0028; 4.1999; 3.95; 3.92; 4.03; 3.93; 4.0999; 3.95; 3.88; 3.72; 3.71; 4.11; 3.85; 3.92; 3.9; 3.82,[212Pb] Pb-MP0712,NCT07278479,Small-cell lung cancer (SCLC) and other DLL3+ neuroendocrine tumors,phase1,Ongoing,Initial Data,2026-12-31,"Phase 1 initial data due in 2026. Preclinical data  presented at AACR reported an attractive biodistribution profile, noted April 20, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,154187023,2026-06-01 08:23:35,40363095
MIRM,Mirum Pharmaceuticals Inc.,107.1300,98.62; 98.9; 97.33; 99.6; 101.5; 96.33; 92.17; 91.835; 92.49; 93.48; 93.585; 95.48; 94; 99.54; 99.345; 101; 101.55; 102.04; 107.13,Brelovitug - (AZURE),NCT07298330,chronic hepatitis delta virus (HDV),phase3,Ongoing,Topline Data,2026-12-31,"Topline data from AZURE-1 and AZURE-4 studies are expected in 2H 2026, with potential BLA submission due in 2027. Phase 2b data from EASL reported that the primary composite endpoint of virologic response and ALT normalization at Week 24 was achieved in 45% and 35% of patients in the 300 mg QW and 900 mg Q4W arms, noted June 1, 2026. Phase 2b study met its primary endpoint, noted April 27, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,6532918849,2026-06-01 08:05:30,60981227
MIRM,Mirum Pharmaceuticals Inc.,107.1300,98.62; 98.9; 97.33; 99.6; 101.5; 96.33; 92.17; 91.835; 92.49; 93.48; 93.585; 95.48; 94; 99.54; 99.345; 101; 101.55; 102.04; 107.13,Volixibat - (VISTAS),NCT04663308,Primary sclerosing cholangitis,phase4,Data Released,Submission,2026-12-31,"NDA planned for 2H 2026. Phase 2b data from EASL reported a 2.72-point reduction and a 1.64-point (p<0.0001) placebo-adjusted reduction in the primary endpoint of cholestatic pruritus, noted June 1, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,6532918849,2026-06-01 08:01:45,60981227
NVS,Novartis AG,147.0800,152.01; 150.8; 151.12; 151.4; 150.17; 145.68; 143.48; 143.66; 148.4; 149.16; 146.42; 149.12; 148.12; 153.92; 153.07; 151.56; 150.93; 150.88; 147.08,Pluvicto (lutetium (177Lu) vipivotide tetraxetan) - (PSMAddition),NCT04720157,End-stage prostate cancer,phase5,Data Released,Regulatory Decision,2026-12-31,"PDUFA decision due in 2H 2026. Phase 3 data reported that treatment significantly reduced risk of progression or death by 28% (HR 0.72) versus SoC alone, with positive trend in OS (HR 0.84), noted October 20, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,280650948947,2026-06-01 07:54:34,1908151679
IOVA,Iovance Biotherapeutics Inc.,3.9100,4.11; 4.1; 4.37; 4.3; 4.1; 3.96; 4.1; 3.79; 4.38; 4.23; 4; 3.88; 3.78; 3.96; 4.08; 4.03; 3.82; 3.93; 3.91,IOV-5001,,Advanced solid tumors,phase1,Ongoing,,2026-12-31,"FDA cleared the IND application for IOV-5001, an IL-12 tethered TIL therapy, enabling a Phase 1/2 basket trial in advanced colorectal, triple-negative breast, ER-low breast, and other solid tumors. Enrollment is expected to begin in H2 2026, noted June 1, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1745824368,2026-06-01 07:49:41,446502396
JBIO,Jade Biosciences Inc.,16.8200,22.21; 21.71; 21.5; 20.84; 21.04; 18.59; 17.75; 17.59; 17.74; 16.94; 14.98; 15.22; 15.26; 16.08; 15.34; 16.1; 15.53; 16.87; 16.82,JADE101,NCT07541287,IgA nephropathy (IgAN),phase2,Ongoing,Interim Data,2027-12-31,"Phase 1 results in healthy volunteers showed that a 700 mg dose caused a sustained 70% reduction in serum IgA at 12 weeks via durable free APRIL suppression, noted June 1, 2026.  Phase 2 first patient dosed May 26, 2026. Phase 3 study planned 1H 2027. Phase 2 interim data anticipated 2027.",,100,100,Bull -% / Neutral -% / Bear -%,830233098,2026-06-01 07:28:23,49359875
AGIO,Agios Pharmaceuticals Inc.,34.1600,28.14; 28.33; 28.62; 30.42; 29.4; 28; 26.51; 27.68; 28.79; 28.29; 27.44; 28.14; 28.88; 28.72; 29.46; 31.82; 31.84; 33.08; 34.16,Cevidoplenib,,Immune Thrombocytopenia,phase2,Ongoing,,2028-04-30,"Agios entered an exclusive global licensing agreement with Oscotec for cevidoplenib, a next-generation oral SYK inhibitor for immune thrombocytopenia (ITP), and expects to advance the program into Phase 3 development in 1H 2028, noted June 1, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2031550163,2026-06-01 07:20:41,59471609
ARVN,Arvinas Inc.,7.6700,9.09; 8.92; 8.85; 8.84; 8.98; 8.58; 8; 7.7; 7.74; 7.42; 7.15; 7.21; 6.98; 7.09; 7.58; 7.49; 7.42; 7.67; 7.67,ARV-393,NCT06393738,B-cell lymphoma,phase1,Data Released,Interim Data,2026-12-31,"Phase 1 updated clinical data to be shared at a medical congress in 2H 2026. Phase 1 initial data presented at ASH reported that ARV-393 (3 mg/kg) combined with glofitamab (0.15 mg/kg) achieved 81% TGI with concomitant dosing and 91% TGI with sequential dosing (ARV-393 followed by glofitamab), versus 38% for single-agent ARV-393 and 36% for glofitamab alone., noted December 6, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,494877589,2026-05-29 13:48:37,64521198
ARVN,Arvinas Inc.,7.6700,9.09; 8.92; 8.85; 8.84; 8.98; 8.58; 8; 7.7; 7.74; 7.42; 7.15; 7.21; 6.98; 7.09; 7.58; 7.49; 7.42; 7.67; 7.67,ARV-102,,Parkinson's Disease in Healthy Volunteers,phase1,Data Released,Interim Data,2026-12-31,"Phase 1b study planned to commence in 2H 2026, pending regulatory feedback. Phase 1 additional biomarker data in PD expected 2H 2026. Phase 1 data reported that ARV-102 demonstrated approximately 50% or greater reduction of LRRK2 in cerebrospinal fluid (CSF) at all doses by day 14 and maintained the reduction through day 28 in patients with Parkinson's disease, noted March 18, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,494877589,2026-05-29 13:46:18,64521198
AGIO,Agios Pharmaceuticals Inc.,34.1600,28.14; 28.33; 28.62; 30.42; 29.4; 28; 26.51; 27.68; 28.79; 28.29; 27.44; 28.14; 28.88; 28.72; 29.46; 31.82; 31.84; 33.08; 34.16,Tebapivat  (AG-946),NCT06924970,Sickle cell disease,phase2,Ongoing,Topline Data,2026-12-31,"Phase 2b trial in the LR-MDS cohort did not meet the company's predefined threshold to support further development in this indication, noted May 29, 2026. Phase 2 topline data in SCD expected 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2031550163,2026-05-29 08:30:04,59471609
INKT,MiNK Therapeutics Inc.,12.1400,10.87; 10.44; 10.18; 12.2; 12.2; 12.38; 11.96; 12.76; 12.75; 11.87; 11.34; 11.82; 12.19; 12.335; 12.02; 12.535; 11.81; 12.21; 12.14,agenT-797,,Acute Lung Injury and Critical Illness,phase2,Enrollment Initiation,Initial Data,2026-12-31,"Phase 2 initial data due in 2H 2026. Phase 2 trial first patient dosed May 28, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,60480254,2026-05-28 16:43:02,4981899
RNXT,RenovoRx Inc.,0.9200,0.8815; 0.9158; 0.9313; 0.9890000000000001; 0.9094; 0.9207; 0.9105; 0.9056; 0.9754; 0.872; 0.8856; 0.86; 0.8507; 0.8646; 0.8438; 0.8858; 0.8796; 0.8907; 0.92,RenovoGem - (TIGeR-PaC),NCT03257033,Locally advanced pancreatic cancer (LAPC),phase3,Data Released,Full Results,2027-12-31,"Phase 3 final data to be presented at mid to late 2027. Phase 3 data from ASCO abstract reported a direct correlation between increased dFdU levels and a reduction in CA 19-9 levels (Pearson’s r = 0.75; P = 0.034), noted May 26, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,41491202,2026-05-28 08:57:44,45099133
TGTX,TG Therapeutics Inc.,53.2200,38.87; 39.73; 39.2; 38.82; 37.94; 37.41; 36.64; 40.11; 40.56; 40.16; 40.95; 43.37; 46.62; 48.05; 49.52; 50.3; 50.54; 51.5; 53.22,BRIUMVI (ublituximab-xiiy) - (ENHANCE),NCT03381170,Relapsing forms of Multiple Sclerosis (RMS),phase4,Trial Planned,Submission,2026-12-31,"Phase 3 study met its primary endpoint, noted May 27, 2026. sBLA planned 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,8147108128,2026-05-27 08:32:19,153083580
