Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
JSPR,Jasper Therapeutics Inc.,0.7291,0.4428; 0.341; 0.4198; 0.42100000000000004; 0.4545; 0.4283; 0.466; 0.4817; 0.5146; 0.5814; 0.5795; 0.6079; 0.7228; 0.6920000000000001; 0.774; 0.885; 0.8141; 0.77; 0.7448; 0.7291,Briquilimab (JSP191),NCT02963064,Severe combined immunodeficiency (SCID),phase1,Ongoing,End of Phase Meeting,2027-03-31,"Following the company's merger with Kira Pharmaceuticals, briquilimab is being progressed toward a pre-BLA meeting with the FDA for SCID in 1Q 2027, leveraging extended capital runway through late 2028; noted July 16, 2026. Development halted, noted July 7, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,20421947,2026-07-20 12:04:34,28009802
INMB,INmune Bio Inc.,1.7200,1.49; 1.42; 1.62; 1.63; 1.68; 1.7; 1.665; 1.74; 1.72; 1.79; 1.94; 1.86; 2.02; 2.07; 2.07; 1.9; 1.99; 1.97; 1.84; 1.72,CORDStrom - (MissionEB),,Recessive Dystrophic Epidermolysis Bullosa (RDEB),phase4,Ongoing,Submission,2026-12-31,"Phase 3 confirmation trial planned, following completion of commercial manufacturing milestone, noted July 20, 2026. BLA submission planned for 4Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,45726644,2026-07-20 11:45:26,26585258
ACAD,ACADIA Pharmaceuticals Inc.,24.8300,23.72; 25.32; 25.2; 25.3; 25.2; 25.97; 25.77; 26.2; 26; 26.41; 26.22; 25.5; 25.49; 25.92; 25.63; 25.6; 25.09; 25.43; 24.96; 24.83,Remlifanserin (ACP-204) - (RADIANT),NCT06159673,Alzheimer's disease psychosis,phase2,Enrollment Initiation,Topline Data,2026-09-30,"FDA Fast Track designation granted, noted July 20, 2026. Phase 2 topline data due in September to October 2026.",,100,100,Bull -% / Neutral -% / Bear -%,4251786652,2026-07-20 11:39:20,171235870
KLRA,Kailera Therapeutics Inc.,17.4000,20.66; 20.83; 21.67; 22.03; 20.82; 21.99; 23.3; 22.24; 21.76; 21.01; 20.68; 19.97; 19.01; 19.3; 18.32; 18.55; 17.91; 18.41; 17.79; 17.4,KAI-7535 (HRS-7535) - (OUTSTAND-2),NCT06589765,Type 2 diabetes (T2D) in China,phase3,Ongoing,Interim Data,2027-12-31,Phase 2 study ongoing with data expected in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,2254441579,2026-07-20 10:04:34,129565608
LAB,Standard BioTools Inc.,0.8753,0.7401; 0.7342; 0.7474; 0.8227; 0.8668; 0.9129; 0.8873; 0.8989; 0.8815; 0.9378; 0.9184; 0.8488; 0.8379; 0.8417; 0.8575; 0.8949; 0.85; 0.8841; 0.8184; 0.8753,TLN-372,NCT07204340,KRAS Mutant Solid Tumors,phase1,Ongoing,Initial Data,2027-12-31,Phase 1 study ongoing with data planned for 2027.,,100,100,Bull -% / Neutral -% / Bear -%,342647497,2026-07-20 08:54:38,391462923
LAB,Standard BioTools Inc.,0.8753,0.7401; 0.7342; 0.7474; 0.8227; 0.8668; 0.9129; 0.8873; 0.8989; 0.8815; 0.9378; 0.9184; 0.8488; 0.8379; 0.8417; 0.8575; 0.8949; 0.85; 0.8841; 0.8184; 0.8753,TLN-121,NCT07082803,Relapsed or refractory lymphomas,phase1,Ongoing,Interim Data,2027-12-31,"Phase 1 data update planned for 2027 following merger completion. Phase 1 study showed an overall response rate of 84%, a complete response rate of 32%, and no observed dose-limiting toxicities. Part of Standard BioTools Inc. merger with Treeline Biosciences, Inc. TRLN, noted July 20, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,342647497,2026-07-20 08:52:26,391462923
DWTX,Dogwood Therapeutics Inc.,1.5400,1.48; 1.65; 1.78; 1.61; 1.5; 1.49; 1.38; 1.44; 1.41; 1.41; 1.42; 1.38; 1.43; 1.44; 1.37; 1.38; 1.38; 1.4; 1.46; 1.54,Halneuron - (HALT-CINP / HAL-CINP-203),NCT06848348,Chemotherapy-induced Neuropathic Pain,phase2,Data Released,Topline Data,2026-09-30,"Phase 2b enrollment completed, noted July 20, 2026. Phase 2b topline data due 3Q 2026 (fall 2026). Phase 2b data update reported an overall study dropout rate of approximately 4.4%, noted December 22, 2025. Phase 3 trial start due in 1H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,51789512,2026-07-20 08:44:16,33629553
ORIC,Oric Pharmaceuticals Inc.,10.8900,9.46; 9.53; 10.155; 10.83; 10.89; 11.64; 10.91; 10.88; 10.9; 10.94; 10.85; 10.46; 10.55; 11.14; 10.73; 10.73; 10.42; 10.83; 10.75; 10.89,Enozertinib (ORIC-114),NCT05315700,"Tumors - EGFR/HER2 Exon 20 Inhibitor, 1L NSCLC",phase1,Data Released,Full Results,2026-10-26,"Phase 1b combo data to be shared at ESMO on October 26, 2026.  Phase 1b data shared at ESMO Asia reported an 35% ORR (26% confirmed ORR) and 100% DCR in the 80 mg cohort, noted December 5, 2025. Phase 3 trial planned for 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,1127306250,2026-07-20 08:40:47,103517562
RGNX,REGENXBIO Inc.,10.2500,10.24; 10.48; 11.83; 11.98; 13.09; 13.28; 14.83; 15.02; 15.23; 15.65; 13.95; 12.75; 12.29; 12.27; 11.2; 9.89; 10.32; 10.34; 10.2; 10.25,"Surabgene lomparvovec (sura-vec, ABBV-RGX-314) - (ASCENT)",NCT05407636,Wet age-related macular degeneration (wet AMD),phase2,Data Released,Topline Data,2026-12-31,Phase 2 safety and efficacy data expected in 4Q 2026. Global regulatory submissions are expected in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,529900615,2026-07-20 08:32:25,51697621
RGNX,REGENXBIO Inc.,10.2500,10.24; 10.48; 11.83; 11.98; 13.09; 13.28; 14.83; 15.02; 15.23; 15.65; 13.95; 12.75; 12.29; 12.27; 11.2; 9.89; 10.32; 10.34; 10.2; 10.25,"Surabgene lomparvovec (sura-vec, ABBV-RGX-314) - (ATMOSPHERE)",NCT04704921,Wet AMD,phase3,Enrollment Conclusion,Topline Data,2026-12-31,Phase 2/3 trial data due in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,529900615,2026-07-20 08:29:22,51697621
CLSD,Clearside Biomedical Inc.,0.4100,0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003; 0.41000000000000003,"Surabgene lomparvovec (sura-vec, ABBV-RGX-314) - (ATMOSPHERE)",NCT04704921,Wet AMD,phase3,Enrollment Conclusion,Topline Data,2026-12-31,Phase 2/3 trial data due in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,1303261,2026-07-20 08:29:22,5233981
BHVN,Biohaven Ltd.,14.6500,15.34; 15.83; 14.95; 14.88; 15.76; 15.96; 16.05; 15.55; 16.64; 16.79; 15.55; 15.17; 14.94; 14.86; 14.17; 15.44; 14.86; 15.51; 14.75; 14.65,BHV-1530,NCT06874335,Solid Tumors,phase1,Ongoing,Conference Presentation,2026-10-23,"Phase 1 data to be shared at ESMO on October 23, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,2204920079,2026-07-20 08:27:26,150506490
SRRK,Scholar Rock Holding Corporation,49.4800,53.79; 54.76; 54.96; 55; 52.84; 54.88; 55.36; 56.56; 56.03; 57.94; 56.71; 54.7; 53.78; 54.04; 51.73; 52.86; 50.66; 50.88; 48.3; 49.48,Apitegromab - (SAPPHIRE),NCT05156320,Type 2 and Type 3 Spinal Muscular Atrophy (SMA),phase5,Ongoing,Regulatory Decision,2026-09-30,"PDUFA date of September 23, 2026. BLA resubmitted, noted March 31, 2026. CRL issued by FDA on September 23, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,5929106164,2026-07-20 08:17:08,119828338
DYN,Dyne Therapeutics Inc.,23.8900,20.61; 20.94; 21.26; 22.21; 21.79; 23.07; 22.84; 23.83; 23.83; 24.27; 23.42; 23.64; 23.78; 23.99; 22.72; 23.74; 23.45; 23.83; 23.21; 23.89,zeleciment rostudirsen (z-rostudirsen (DYNE-251)) - (DELIVER),NCT05524883,Duchenne muscular dystrophy (DMD),phase5,Ongoing,Regulatory Decision,2027-01-21,"PDUFA Priority Review date on January 21, 2027",,100,100,Bull -% / Neutral -% / Bear -%,4391742634,2026-07-20 07:37:28,183831839
BLRX,BioLineRx Ltd.,2.8600,3.115; 3.165; 3.1; 3.12; 3.17; 3.285; 3.157; 3.157; 3.01; 3.03; 3.09; 3.1; 3.05; 2.91; 2.98; 2.9; 2.83; 2.92; 2.8484; 2.82,GLIX1,NCT07464925,Glioblastoma,phase1,Ongoing,Conference Presentation,2027-10-23,"Preclinical data to be shared at ESMO on October 23 - 27, 2026. Phase 1/2 study dosing commenced, noted May 27, 2026. Data from the Phase 1 part of the trial are anticipated in 1H 2027. Pre-Clinical data was reported that  further demonstration of  GLIX1's robust efficacy in a dose-dependent manner, with strong anti-tumor activity observed even at the lowest doses tested on May 19 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,12444881,2026-07-20 07:25:28,4351357
CANF,Can-Fite Biopharma Ltd American Depositary Shares each representing two (2),3.2300,2.94; 2.75; 2.92; 2.97; 4.63; 3.91; 3.8; 3.48; 3.25; 3.27; 3.25; 3.26; 3.22; 3.28; 3.32; 3.4; 3.31; 3.38; 3.3; 3.285,Namodenoson - (CF102-222PC),NCT06387342,Pancreatic Cancer,phase2,Ongoing,Conference Presentation,2026-10-23,"Phase 2a abstract demonstrating durable survival in a 3L patient despite advanced disease; the patient who received Namodenoson as second-line therapy remains alive more than 18 months and will be presented at ESMO on October 23-27, 2026. Phase 2a study achieved its primary safety endpoint and demonstrated durable overall survival outcomes, noted July 1, 2026. Phase 2b combination study with chemotherapy planned.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,6920427,2026-07-20 07:19:55,2142547
ALNY,Alnylam Pharmaceuticals Inc.,268.7400,293.17; 291.37; 293.52; 301.03; 301.67; 312.78; 313.04; 321.59; 323.5; 312.79; 298.76; 288.06; 281.26; 279.14; 283.15; 267.47; 272.67; 271.37; 266.99; 268.74,Mivelsiran - (cAPPricorn-1),NCT06393712,Cerebral amyloid angiopathy,phase2,Ongoing,Initial Data,2028-12-31,"Phase 2 enrollment completed, noted July 15, 2026. Phase 2 initial results expected in 2028.",,100,100,Bull -% / Neutral -% / Bear -%,35880168868,2026-07-17 19:15:49,133512573
ANL,Adlai Nortye Ltd.,13.2200,10.16; 10; 11.41; 11.5; 10.6; 9.49; 10.92; 10.77; 10.18; 10.68; 9.87; 9.24; 9.2; 10.63; 11.35; 11.53; 11.98; 13; 13.26; 13.22,AN9025,NCT07686445,"Solid Tumor, RAS Mutation, CEACAM5",phase1,Ongoing,Initial Data,2027-06-30,"Phase 1 dosing commenced, noted July 16, 2026. Phase 1 initial dose escalation data from the QD arm are expected in 1H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,963202286,2026-07-17 17:33:15,72859477
DBVT,DBV Technologies S.A.,13.8600,16.02; 16.01; 16; 16.4; 15.73; 15.82; 15.61; 17.35; 16.75; 16.08; 16.49; 15.98; 15.92; 15.71; 14.86; 14.7; 14.57; 14.22; 13.63; 13.86,Viaskin Peanut - (VITESSE),NCT05741476,Peanut allergy,phase4,Ongoing,Submission,2026-09-30,"After FDA feedback, BLA submission due in 3Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,820682464,2026-07-17 17:19:22,59212299
ZNTL,Zentalis Pharmaceuticals Inc.,4.4500,3.79; 4.04; 4.61; 4.85; 4.355; 4.46; 4.72; 4.78; 4.86; 4.7; 4.88; 4.62; 4.77; 4.78; 4.57; 5.11; 5.01; 5.01; 4.5; 4.45,Azenosertib (ZN-c3) + ZEJULA (Niraparib) - (DENALI),NCT05128825,"Platinum Resistant  High-Grade Serous Ovarian, Fallopian Tube or Primary Peritoneal Cancer",phase2,Data Released,Topline Data,2026-10-23,"Phase 2 DENALI trial topline data for azenosertib are expected to be shared at ESMO on October 23, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,316779249,2026-07-17 16:54:36,71186348
INCY,Incyte Corporation,116.6900,107.53; 113.75; 114.66; 113.36; 113.81; 116.86; 115.62; 118.05; 117.26; 118.52; 116.71; 114.23; 114.88; 115.09; 116.65; 117.25; 115.65; 117.39; 115.79; 116.69,INCB161734 - (DAWN-303),NCT07522073,"Previously Untreated, KRAS G12D-Mutated Metastatic Pancreatic Ductal Adenocarcinoma",phase3,Ongoing,,2026-10-24,"Phase 3 data to be shared at ESMO on October 24, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,23309731614,2026-07-17 16:31:06,199757748
XNCR,Xencor Inc.,19.5300,14.74; 15.05; 15.6; 16.1; 15.38; 15; 14.89; 15.67; 16.46; 16.115; 15.85; 14.96; 14.95; 14.98; 14.95; 17.47; 18.81; 20.45; 19.51; 19.53,XmAb819,NCT05433142,Renal Cell Carcinoma (RCC),phase1,Enrollment Initiation,Conference Presentation,2026-10-23,"Phase 1 data to highlight expansion-cohort results for IV doses evaluated for the recommended Phase 3 dose expected at ESMO on October 23-27, 2026. Pivotal trial planned for 2027.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,1447985370,2026-07-17 15:56:53,74141596
AGEN,Agenus Inc.,6.1900,2.88; 3.03; 3.15; 3.06; 3.41; 3.49; 3.41; 3.5; 3.25; 3.24; 3.35; 6.12; 5.08; 5.01; 5; 5.01; 4.97; 5.58; 5.53; 6.19,Neoadjuvant BOT/BAL - (NEOASIS),NCT06279130,MMR deficient colorectal cancer,phase2,Data Released,Conference Presentation,2026-10-25,"Phase 2 results to be shared at ESMO on October 25, 2026. Phase 2 results reported that in the dMMR/MSI-H Cohort was a pathological response rate of 90%, noted April 29, 2025.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,277016663,2026-07-17 14:59:54,44752288
IDYA,IDEAYA Biosciences Inc.,36.2300,36.29; 36.74; 36.55; 37.27; 36.17; 37.65; 39.37; 40.51; 37.96; 37.28; 36.99; 36.15; 36.65; 36.74; 35.93; 36.01; 35.45; 35.99; 35; 36.23,IDE849 (SHR-4849),NCT07174583,"Solid Tumors, small cell lung cancer (SCLC)",phase1,Enrollment Initiation,Conference Presentation,2026-10-23,"Phase 1 first patient in announced on March 30, 2026. Phase 1 data to be shared at ESMO on October 23-27, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,3183201132,2026-07-17 14:29:56,87860920
IDYA,IDEAYA Biosciences Inc.,36.2300,36.29; 36.74; 36.55; 37.27; 36.17; 37.65; 39.37; 40.51; 37.96; 37.28; 36.99; 36.15; 36.65; 36.74; 35.93; 36.01; 35.45; 35.99; 35; 36.23,Darovasertib (IDE196) and XALKORI (crizotinib) - (OptimUM-01),NCT05987332,Metastatic uveal melanoma (MUM),phase2,Ongoing,Interim Data,2026-10-23,"Phase 2 data due at ESMO on October 23-27,  2026. Phase 1/2 presented at the Melanoma Research Congress (SMR) on October 25, 2025. Phase 3 registration-enabling study planned for 3Q 2025. Phase 2/3 trial triple digit patient enrollment has been achieved as of July 31, 2024. IDMC recommendation announced December 17, 2024.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,3183201132,2026-07-17 14:27:01,87860920
IDYA,IDEAYA Biosciences Inc.,36.2300,36.29; 36.74; 36.55; 37.27; 36.17; 37.65; 39.37; 40.51; 37.96; 37.28; 36.99; 36.15; 36.65; 36.74; 35.93; 36.01; 35.45; 35.99; 35; 36.23,Darovasertib - (IDE196-009) - (OptimUM-09),NCT05907954,Uveal Melanoma,phase3,Trial Planned,Conference Presentation,2026-10-23,"Phase 2 data to be shared at ESMO on October 23-27, 2026.  Phase 3 ongoing. Phase 2 data presented at ESMO reported a confirmed overall response rate (ORR) by RECIST 1.1 of 34%, median duration of response (mDOR) of 9 months and disease control rate (DCR) of 90%, noted October 20, 2025. Phase 2 efficacy data reported that ~49% of patients with >30% tumor shrinkage by product of diameters, and ~61% eye preservation rate for enucleation patients noted September 23, 2024.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,3183201132,2026-07-17 14:24:56,87860920
IDYA,IDEAYA Biosciences Inc.,36.2300,36.29; 36.74; 36.55; 37.27; 36.17; 37.65; 39.37; 40.51; 37.96; 37.28; 36.99; 36.15; 36.65; 36.74; 35.93; 36.01; 35.45; 35.99; 35; 36.23,Darovasertib with crizotinib - (OptimUM-02),NCT05987332,First line (1L) HLA*A2-negative metastatic uveal melanoma (mUM),phase4,Trial Planned,Conference Presentation,2026-10-23,"Phase 2/3 data updates planned at ESMO on October 23-27 2026. Phase 2/3 data presented at ASCO resulted in a statistically significant and clinically meaningful improvement in median PFS vs. investigator's choice of therapy (ICT) – 6.9 months vs. 3.1 months, HR: 0.42, 58% reduction in risk of disease progression, noted June 1, 2026. Phase 2/3 topline data reported that trial met primary endpoint, noted April 13, 2026. Full data due at a medical conference in 2026. NDA submission in process under RTOR program; expect to complete filing in H2 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,3183201132,2026-07-17 14:20:36,87860920
CMPX,Compass Therapeutics Inc.,2.1200,2.07; 2.08; 2.16; 2.19; 2.18; 2.27; 2.29; 2.32; 2.34; 2.31; 2.33; 2.26; 2.19; 2.14; 2.1; 2.05; 2.02; 2.1; 2.04; 2.12,CTX-009 (DLL4 X VEGF-A bispecific) - (COMPANION-002),NCT05506943,Biliary tract cancer (BTC),phase3,Data Released,Conference Presentation,2026-10-24,"Phase 2/3 results from RCT to be shared at ESMO on October 24, 2026. Phase 2/3 OS and PFS data demonstrated a highly statistically significant improvement versus paclitaxel alone in the key secondary endpoint of median progression-free survival (PFS) of 4.7 months versus 2.6 months, providing a 56% reduction in the risk of progression, noted April 27 2026. Phase 2/3 data reported a 17.1% overall response rate (ORR), including one complete response, compared to 5.3% ORR for paclitaxel alone, noted April 1, 2025. Enrollment completed August 6, 2024.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,381786380,2026-07-17 14:16:49,180087915
IMTX,Immatics N.V.,9.2900,9.525; 9.52; 9.56; 10.13; 9.85; 9.95; 9.99; 10.26; 9.98; 9.96; 9.68; 9.23; 9.35; 9.47; 9.4; 9.59; 9.23; 9.41; 9.17; 9.29,"Anzu-cel (anzutresgene autoleucel, IMA203) (ACTengine) - (SUPRAME)",NCT03686124,Melanoma,phase1,Data Released,Interim Data,2026-10-24,"Phase 1b additional data to be shared at ESMO on October 24, 2026. Phase 1b data presented at ASCO showed a 56% confirmed ORR, 14.6 months mDOR, 6.1 months mPFS, and 16.2 months mOS at longer follow-up alongside a predictable and manageable tolerability profile, noted June 1, 2026. BLA submission in 1H 2027 and commercial launch in 2H 2027 as planned.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,1245757191,2026-07-17 14:13:59,134096576
IMTX,Immatics N.V.,9.2900,9.525; 9.52; 9.56; 10.13; 9.85; 9.95; 9.99; 10.26; 9.98; 9.96; 9.68; 9.23; 9.35; 9.47; 9.4; 9.59; 9.23; 9.41; 9.17; 9.29,IMA402,NCT05958121,Solid Tumors,phase1,Ongoing,Conference Presentation,2026-10-24,"Phase 1 clinical data update to be shared at ESMO on October 24, 2026. Phase 1a results showed deep and durable responses with favorable tolerability in heavily pre-treated solid tumor patients. IMA402 achieved a 30% confirmed objective response rate (cORR) at RP2D, including 29% in melanoma and 2/3 in ovarian cancer, noted November 12, 2025.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,1245757191,2026-07-17 14:11:53,134096576
IMTX,Immatics N.V.,9.2900,9.525; 9.52; 9.56; 10.13; 9.85; 9.95; 9.99; 10.26; 9.98; 9.96; 9.68; 9.23; 9.35; 9.47; 9.4; 9.59; 9.23; 9.41; 9.17; 9.29,IMA203CD8 - (GEN2),NCT03686124,"Ovarian cancer, melanoma and synovial sarcoma",phase1,Data Released,Conference Presentation,2026-10-24,"Phase 1 data to be shared at ESMO on October 23, 2026. Phase 1 ASCO data reported that ORR was 63% and a confirmed ORR was 50%, noted June 1, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,1245757191,2026-07-17 14:08:57,134096576
INCY,Incyte Corporation,116.6900,107.53; 113.75; 114.66; 113.36; 113.81; 116.86; 115.62; 118.05; 117.26; 118.52; 116.71; 114.23; 114.88; 115.09; 116.65; 117.25; 115.65; 117.39; 115.79; 116.69,INCB123667 (CDK2) with Bevacizumab Versus Bevacizumab  Alone - (MAESTRA 3; GOG-3146; ENGOT-OV106),NCT07214779,"Advanced Epithelial Ovarian, Fallopian Tube",phase3,Ongoing,Conference Presentation,2026-10-26,"Phase 3 is ongoing, with data to be shared at ESMO on October 26, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,23309731614,2026-07-17 14:06:07,199757748
INCY,Incyte Corporation,116.6900,107.53; 113.75; 114.66; 113.36; 113.81; 116.86; 115.62; 118.05; 117.26; 118.52; 116.71; 114.23; 114.88; 115.09; 116.65; 117.25; 115.65; 117.39; 115.79; 116.69,INCB123667 (CDK2 Inhibition) with Bevacizumab,NCT05238922,Recurrent Epithelial Ovarian Cancer (rEOC),phase1,Data Released,Conference Presentation,2026-10-23,"Phase 1 additional data to be shared at ESMO on October 23, 2026. Phase 1 safety and efficacy data from ESMO reported that the highest OR rate of 31.3% (5 responders, including 2 CRs) was found in the 50mg BID cohort, noted September 14, 2024.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,23309731614,2026-07-17 13:56:39,199757748
INCY,Incyte Corporation,116.6900,107.53; 113.75; 114.66; 113.36; 113.81; 116.86; 115.62; 118.05; 117.26; 118.52; 116.71; 114.23; 114.88; 115.09; 116.65; 117.25; 115.65; 117.39; 115.79; 116.69,INCA33890 in combination of bevacizumab and FOLFOX (SoC chemotherapy),NCT07284849,Microsatellite stable colorectal cancer (MSS CRC) with or without liver metastases.,phase3,Ongoing,Conference Presentation,2026-10-24,"Phase 3 data to be shared at ESMO on October 24, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,23309731614,2026-07-17 13:52:53,199757748
INCY,Incyte Corporation,116.6900,107.53; 113.75; 114.66; 113.36; 113.81; 116.86; 115.62; 118.05; 117.26; 118.52; 116.71; 114.23; 114.88; 115.09; 116.65; 117.25; 115.65; 117.39; 115.79; 116.69,INCB161734 with Cetuximab (Cetux),NCT06179160,Advanced/Metastatic Colorectal Cancer (CRC),phase1,Ongoing,Conference Presentation,2026-10-25,"Phase 1 data to be shared at ESMO 2026 on October 25, 2026. Phase 1 data presented at ESMO on October 19, 2025.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,23309731614,2026-07-17 13:42:45,199757748
CATX,Isoray. (DE),2.9500,3; 3.04; 3.55; 3.41; 3.46; 3.63; 3.61; 3.42; 3.39; 3.17; 3.01; 3.09; 3.05; 3.22; 2.95; 2.99; 2.92; 2.98; 2.97; 2.95,[212Pb]VMT-α-NET,NCT05636618,Neuroendocrine tumors (NETs),phase1,Ongoing,Conference Presentation,2026-10-23,"Phase 1 cohorts 1-3 to be shared at ESMO on October 23, 2026. The Company plans to submit additional data for presentation at future medical conferences in 2026 and 2027.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,336436281,2026-07-17 13:34:12,114046197
MANE,Veradermics Incorporated,115.8600,119.37; 126.89; 123.58; 122.94; 128.48; 129.74; 122.07; 116.8; 118.25; 124.91; 119.6; 110.18; 110.17; 123.7; 105.83; 111.32; 106.04; 109.49; 109.85; 115.86,VDPHL01 - (304),NCT06972264,Androgenetic Alopecia in males,phase3,Ongoing,Topline Data,2026-12-31,Phase 3 enrollment completed with topline data expected 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,4840478676,2026-07-17 07:39:22,41778687
MRK,Merck & Company Inc.,130.4800,125.45; 128.66; 129.38; 128.5; 125.37; 129.56; 126.78; 128.86; 125.99; 125.07; 123.54; 124.03; 120.78; 123.61; 127.63; 127.5; 124.4; 126.26; 127.47; 130.48,EVX-01 + KEYTRUDA (pembrolizumab) / OPDIVO (nivolumab),NCT05309421,Metastatic Melanoma,phase2,Data Released,Interim Data,2026-10-27,"Phase 2 3-year data to be shared at ESMO on October 23-27, 2026. Phase 2 data showing 86% of EVX-01 personalized vaccine targets triggered tumor-specific immune responses in advanced melanoma patients, with durable two-year T-cell responses and a 75% objective response rate in combination with KEYTRUDA, noted April 20, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,322262689669,2026-07-17 07:28:12,2469824415
EVAX,Evaxion A/S,3.0500,3.14; 3.09; 3.2; 3.1; 3.2; 3.41; 3.38; 3.31; 3.25; 3.2; 3.17; 3.02; 3.03; 3.05; 3.12; 3.075; 2.94; 3.02; 3.04; 3.05,EVX-01 + KEYTRUDA (pembrolizumab) / OPDIVO (nivolumab),NCT05309421,Metastatic Melanoma,phase2,Data Released,Interim Data,2026-10-27,"Phase 2 3-year data to be shared at ESMO on October 23-27, 2026. Phase 2 data showing 86% of EVX-01 personalized vaccine targets triggered tumor-specific immune responses in advanced melanoma patients, with durable two-year T-cell responses and a 75% objective response rate in combination with KEYTRUDA, noted April 20, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,25437656,2026-07-17 07:28:12,8340215
